PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
-8.708271542879467,1.5152675098465929,3.985912100878799,2.684233550624607,-1.7343259370720843,0.5545325954033029,-1.3679459235746274,-1.0951540318733575,-1.034655382442423
-7.211322504595872,1.0405119215996197,1.58526326021954,3.4508256442972476,-1.293993082563192,-0.8008909592835827,-1.0775068196059887,-0.8920826025980423,-0.16471594404016654
-8.494654868047858,2.1680177564528207,3.2375450937791803,0.9769487869912458,-1.3934091252692085,0.1553785423205418,-0.07426362727739531,-1.4924775015108396,-1.533938514978249
-8.38541344687041,1.4692358380413888,0.7348588800537962,1.813123495924079,-0.596115869893721,0.24568462194109686,-0.9656228163092878,-0.30664884239949725,-1.5014730773177003
-8.75656125521274,3.4629825378981174,0.29420045166971853,0.7943718634408019,-0.569172796380983,3.4219385981685484,-1.649985961978332,-1.2791476251338223,-2.6385860119936626
-9.475241468214671,2.5541749327252155,1.4438896642147239,2.1738094290093497,-2.672988190155111,3.728091315137793,-2.557065055146939,0.5517035198603234,-0.9090893021181331
-10.045434676139802,4.335858575429947,1.4821426798593917,0.9779488032973341,0.6929157955966525,1.9784579726018063,-0.8825367874505035,1.4103143083354523,-1.206377625189245
-10.699797692235322,-0.34155261105516205,0.9605865849830602,-0.09733939360471776,-0.5952762720411456,2.8152399534565618,-0.5486471062091288,0.22799969422447716,-1.700923697233939
-11.004249065135937,0.8035611960638747,-3.626588278116268,1.505478745053097,1.2981804488192699,2.345973584249586,-4.256034463478215,0.6840019059914848,-0.651126102139827
-12.036012180083965,4.107145529289648,-4.764173146875482,3.4059448863131885,2.4662904265117804,2.5227774110029237,-0.9971902686896563,-0.12699232758793041,-1.448270008554204
-12.538712955319777,3.6817184065266026,-3.0467409573516893,1.5475149652568339,2.2579924523960133,5.144946030085099,-1.0651063587981129,1.2213306580393357,-2.9807589041066573
-12.400437709022082,-2.099762447284046,-3.5254927447187545,2.0389644166774703,1.2739495174505613,3.734187110616371,0.8104000012200413,-0.3484612963156022,-3.5506403105835695
-11.646799999580807,-4.788778603285804,-6.65258757763433,2.1956955689921047,0.4699478205827671,4.098947214338427,-1.907761669203748,2.0664515926002296,-1.839755987049317
-12.232435676124494,1.5734345489260722,-6.424728792709766,1.9308202681909743,0.9218112778220012,0.48548937013491694,0.8721100939447002,0.07840643942443515,-2.92888828840083
-13.460452714070195,5.392950586869267,-2.878144843537104,0.11848805885368552,-3.865647319711941,-1.4237689954237596,0.5832120918504539,-0.759502327472265,-2.073653229180206
-13.036188878929611,6.621948558016938,0.9718200566144386,1.4102583230032566,-4.391588781917747,-1.3386165401261056,1.0570429863545354,-1.785583743323862,-2.6411564558374345
-11.719777048101374,5.767112475328438,2.9952048170406673,3.8558815522573986,-2.4508556665051597,-3.033023040198908,-1.0461885397878898,-2.612896273257484,-3.0632086363476567
-9.730144609827729,4.641410903170004,3.3049520290484256,3.8852981921945418,-3.150432624924471,-2.3514014666366805,-1.4134970748843632,-1.323546670206626,-1.2780147306188048
-9.306082358418223,2.922427132220991,4.3147101301853565,3.1686182149205226,-1.1999820677494006,-2.0250596911268595,-0.9323646266626046,-3.532047851412628,-2.5910335273011893
-10.669071941923393,2.051601495392732,2.689685664852208,1.4767155144305317,-1.2308802504098861,-2.94519445790811,-2.619587446250291,-3.593311633227624,-2.430000527408733
-11.365610073572036,-0.12841084632452315,1.1987259109770936,3.6277411071420147,-1.4835668654847514,-3.5651421581034493,-0.6498290162561605,-0.4627402769358398,-0.9228109325602137
-11.419171891468286,1.6801870722080732,1.11710810658,4.011090903432204,-0.3817387214403891,-3.0755636893893596,0.40178723655803394,-0.845832311507946,-1.3105467076057125
-9.219331048754698,2.37445681401534,3.0713172699769093,3.7791229004221836,-0.27257493419815465,-3.387202253268135,-0.8152792750263983,-0.9357298632773023,-1.4173147621346027
-8.152460561058787,3.340226650197521,4.764830858217793,1.1540432323611363,-0.8578518992471146,-1.421442170883154,-1.7512414683634399,-2.2942707257633943,-1.656379103335292
-9.234064733955515,3.1612977782658125,3.417207592058173,1.6520054841653435,0.08817688567243562,-0.2165510152339734,-2.2266987282413373,0.6109191990819264,-1.6239248019537356
-10.10146078621099,2.1599410738377083,4.149300991869538,2.10067935082582,2.264885823220346,-2.9425281510547494,-1.564993868477804,-0.5927268975135621,-2.729228505520721
-9.586317926547816,-0.22925116266284828,4.076227594238956,-0.1784983472927945,1.7740570214962117,-5.189664003499112,-5.0326467994465895,-0.40920200313076005,-0.31465930091922506
